ottol_name.id,ottol_name.uid,ottol_name.parent_uid,ottol_name.accepted_uid,ottol_name.preottol_taxid,ottol_name.preottol_parent_taxid,ottol_name.preottol_source,ottol_name.preottol_source_taxid,ottol_name.ncbi_taxid,ottol_name.gbif_taxid,ottol_name.namebank_taxid,ottol_name.treebase_taxid,ottol_name.name,ottol_name.unique_name,ottol_name.rank,ottol_name.comments,ottol_name.mtime
980340,<NULL>,<NULL>,<NULL>,101122689,101561862,NCBI,151456,151456,<NULL>,<NULL>,<NULL>,Rhodotorula samaneae,Rhodotorula samaneae,species,<NULL>,2013-01-16 09:12:48
981507,<NULL>,<NULL>,<NULL>,100753476,100703866,NCBI,406071,<NULL>,<NULL>,<NULL>,<NULL>,Ptychobothrium belones,Ptychobothrium belones,species,<NULL>,2012-10-22 18:13:12
983834,<NULL>,<NULL>,<NULL>,100702990,101042916,NCBI,172886,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora ligata,Platyphora ligata,species,<NULL>,2012-10-22 18:13:12
984247,<NULL>,<NULL>,<NULL>,100868958,101014510,U4,3-24862,<NULL>,<NULL>,<NULL>,<NULL>,Sinarundinaria,Sinarundinaria,genus,<NULL>,2012-10-22 18:13:12
989321,<NULL>,<NULL>,<NULL>,101284448,101284449,U4,3-147547016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis eriophylla coriifolia,Hyptis eriophylla coriifolia,subspecies,<NULL>,2012-10-22 18:13:12
999393,<NULL>,<NULL>,<NULL>,102134913,102134912,IRMNG,IRMid1012922,<NULL>,<NULL>,<NULL>,<NULL>,Heterodontosaurus,Heterodontosaurus,genus,<NULL>,2012-10-22 18:13:12
999425,<NULL>,<NULL>,<NULL>,100833113,101014510,U4,3-23525,154575,<NULL>,<NULL>,<NULL>,Austrodanthonia,Austrodanthonia,genus,<NULL>,2012-12-03 14:38:00
1003698,<NULL>,<NULL>,<NULL>,101543417,100559334,U4,3-23628016,<NULL>,<NULL>,<NULL>,<NULL>,Eriope exaltata,Eriope exaltata,species,<NULL>,2012-10-22 18:13:12
1004241,<NULL>,<NULL>,<NULL>,102068310,102066614,U4,506618,<NULL>,<NULL>,<NULL>,<NULL>,Salmacisia,Salmacisia,genus,<NULL>,2012-10-22 18:13:12
1004289,<NULL>,<NULL>,<NULL>,100408416,101983365,U4,8-19501,38685,<NULL>,<NULL>,<NULL>,Pharus,Pharus (genus; in subfamily Solecurtinae),genus,<NULL>,2012-11-30 10:04:38
1008253,<NULL>,<NULL>,<NULL>,101290652,101014510,U4,3-24460,<NULL>,<NULL>,<NULL>,<NULL>,Myriocladus,Myriocladus,genus,<NULL>,2012-10-22 18:13:12
1012798,<NULL>,<NULL>,<NULL>,102026576,101014510,U4,3-23897,<NULL>,<NULL>,<NULL>,<NULL>,Dimorphochloa,Dimorphochloa,genus,<NULL>,2012-10-22 18:13:12
1012970,<NULL>,<NULL>,<NULL>,100492496,100234007,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudofabriciola analis,Pseudofabriciola analis,species,<NULL>,2012-10-22 18:13:12
1012972,<NULL>,<NULL>,<NULL>,100492498,100234007,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudofabriciola capensis,Pseudofabriciola capensis,species,<NULL>,2012-10-22 18:13:12
1012973,<NULL>,<NULL>,<NULL>,100492499,100234007,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudofabriciola californica,Pseudofabriciola californica,species,<NULL>,2012-10-22 18:13:12
1017587,<NULL>,<NULL>,<NULL>,101538995,101042916,NCBI,172875,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora salvigny,Platyphora salvigny,species,<NULL>,2012-10-22 18:13:12
1017630,<NULL>,<NULL>,<NULL>,100189084,100228483,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Chevreulia diemii,Chevreulia diemii,species,<NULL>,2012-10-22 18:13:12
1019392,<NULL>,<NULL>,<NULL>,101230767,101014510,U4,3-23665,433853,<NULL>,<NULL>,<NULL>,Chaboissaea,Chaboissaea,genus,<NULL>,2012-12-03 14:38:01
1020403,<NULL>,<NULL>,<NULL>,101210273,100825767,U4,3-132583016,<NULL>,<NULL>,<NULL>,<NULL>,Verbena hybrida,Verbena hybrida,species,<NULL>,2012-10-22 18:13:12
1024150,<NULL>,<NULL>,<NULL>,101113560,100204041,U4,3-97741016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis paludosa,Hyptis paludosa,species,<NULL>,2012-10-22 18:13:12
1025902,<NULL>,<NULL>,<NULL>,100986987,100234007,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudofabriciola longa,Pseudofabriciola longa,species,<NULL>,2012-10-22 18:13:12
1029421,<NULL>,<NULL>,<NULL>,100018225,100275089,U4,127188,<NULL>,<NULL>,<NULL>,<NULL>,Coprinus dictyocalyptratus,Coprinus dictyocalyptratus,species,<NULL>,2012-10-22 18:13:12
1031034,<NULL>,<NULL>,<NULL>,101541793,102016230,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Gamochaetopsis alpina,Gamochaetopsis alpina,species,<NULL>,2012-10-22 18:13:12
1033073,<NULL>,<NULL>,<NULL>,100319098,100319101,U4,256429,<NULL>,<NULL>,<NULL>,<NULL>,Rozella allomycis,Rozella allomycis,species,<NULL>,2012-10-22 18:13:12
1034447,<NULL>,<NULL>,<NULL>,100501285,101014510,U4,3-23558,<NULL>,<NULL>,<NULL>,<NULL>,Bhidea,Bhidea,genus,<NULL>,2012-10-22 18:13:12
1038597,<NULL>,<NULL>,<NULL>,100210843,100752599,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Millotia perpusilla,Millotia perpusilla,species,<NULL>,2012-10-22 18:13:12
1039664,<NULL>,<NULL>,<NULL>,100694338,100674894,U4,3-80561016,<NULL>,<NULL>,<NULL>,<NULL>,Abutilon scabridum,Abutilon scabridum,species,<NULL>,2012-10-22 18:13:12
1039812,<NULL>,<NULL>,<NULL>,101694910,101014510,U4,3-23646,211934,<NULL>,<NULL>,<NULL>,Castellia,Castellia,genus,<NULL>,2012-12-03 14:37:59
1044694,<NULL>,<NULL>,<NULL>,101314916,101806405,U4,3-15814,<NULL>,<NULL>,<NULL>,<NULL>,Lamanonia,Lamanonia,genus,<NULL>,2012-10-22 18:13:12
1045940,<NULL>,<NULL>,<NULL>,100270995,101014510,U4,3-24063,281475,<NULL>,<NULL>,<NULL>,Festucella,Festucella,genus,<NULL>,2012-12-03 14:38:02
1046575,<NULL>,<NULL>,<NULL>,101334063,100494145,NCBI,172880,<NULL>,<NULL>,<NULL>,<NULL>,Stilodes fuscolineata,Stilodes fuscolineata,species,<NULL>,2012-10-22 18:13:12
1054434,<NULL>,<NULL>,<NULL>,100855015,101141707,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Cyathopus sikkimensis,Cyathopus sikkimensis,species,<NULL>,2012-10-22 18:13:12
1055976,<NULL>,<NULL>,<NULL>,101699229,100204041,U4,3-23840016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis multiflora,Hyptis multiflora,species,<NULL>,2012-10-22 18:13:12
1055979,<NULL>,<NULL>,<NULL>,101699228,100204041,U4,3-51372016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis nubicola,Hyptis nubicola,species,<NULL>,2012-10-22 18:13:12
1056131,<NULL>,<NULL>,<NULL>,101707419,101014510,U4,3-24969,<NULL>,<NULL>,<NULL>,<NULL>,Tetrachaete,Tetrachaete,genus,<NULL>,2012-10-22 18:13:12
1056342,<NULL>,<NULL>,<NULL>,101006104,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia strictifolia,Metalasia strictifolia,species,<NULL>,2012-10-22 18:13:12
1057389,<NULL>,<NULL>,<NULL>,101657597,100242953,NCBI,341692,<NULL>,<NULL>,<NULL>,<NULL>,Canna x,Canna x,species,<NULL>,2012-10-22 18:13:12
1057739,<NULL>,<NULL>,<NULL>,100280303,100280305,U4,509720,<NULL>,<NULL>,<NULL>,<NULL>,Readeriella dendritica,Readeriella dendritica,species,<NULL>,2012-10-22 18:13:12
1060097,<NULL>,<NULL>,<NULL>,101376447,100078099,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Belloa pickeringii,Belloa pickeringii,species,<NULL>,2012-10-22 18:13:12
1067184,<NULL>,<NULL>,<NULL>,100322959,100198819,COL,,391964,<NULL>,<NULL>,<NULL>,Aniselytron treutleri,Aniselytron treutleri,species,<NULL>,2012-12-07 12:33:29
1067970,<NULL>,<NULL>,<NULL>,101408901,101822704,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Antinoria agrostidea,Antinoria agrostidea,species,<NULL>,2012-10-22 18:13:12
1075364,<NULL>,<NULL>,<NULL>,100315207,100315204,U4,30-849,29582,<NULL>,<NULL>,<NULL>,Funaria,Funaria (genus; in subfamily Leptonchinae),genus,<NULL>,2013-03-14 13:14:05
1075696,<NULL>,<NULL>,<NULL>,100086332,101014510,U4,3-24700,<NULL>,<NULL>,<NULL>,<NULL>,Pommereulla,Pommereulla,genus,<NULL>,2012-10-22 18:13:12
1077011,<NULL>,<NULL>,<NULL>,100844409,101044470,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Inermonephtys inermis,Inermonephtys inermis,species,<NULL>,2012-10-22 18:13:12
1081483,<NULL>,<NULL>,<NULL>,100436217,101014510,U4,3-24758,<NULL>,<NULL>,<NULL>,<NULL>,Rehia,Rehia,genus,<NULL>,2012-10-22 18:13:12
1081485,<NULL>,<NULL>,<NULL>,100436219,101014510,U4,3-24761,<NULL>,<NULL>,<NULL>,<NULL>,Reitzia,Reitzia,genus,<NULL>,2012-10-22 18:13:12
1081496,<NULL>,<NULL>,<NULL>,101883759,101042916,NCBI,172877,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora microspina,Platyphora microspina,species,<NULL>,2012-10-22 18:13:12
1084442,<NULL>,<NULL>,<NULL>,100963858,101587607,COL,,45213,<NULL>,<NULL>,<NULL>,Dothidea hippophaes,Dothidea hippophaes,species,<NULL>,2012-11-27 09:54:22
1086768,<NULL>,<NULL>,<NULL>,100738377,100247411,U4,21-278,<NULL>,<NULL>,<NULL>,<NULL>,Androceras,Androceras,genus,<NULL>,2012-10-22 18:13:12
1086890,<NULL>,<NULL>,<NULL>,101654507,100143093,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Pseudoaugeneriella unirama,Pseudoaugeneriella unirama,species,<NULL>,2012-10-22 18:13:12
1087797,<NULL>,<NULL>,<NULL>,101052008,101825761,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Neothoracaphis yanonis,Neothoracaphis yanonis,species,<NULL>,2012-10-22 18:13:12
1089043,<NULL>,<NULL>,<NULL>,101527058,101965469,NCBI,100812,<NULL>,<NULL>,<NULL>,<NULL>,Pseudarrhenatherum longifolium,Pseudarrhenatherum longifolium,species,<NULL>,2012-10-22 18:13:12
1089290,<NULL>,<NULL>,<NULL>,101242127,101014510,U4,3-24333,<NULL>,<NULL>,<NULL>,<NULL>,Loxodera,Loxodera,genus,<NULL>,2012-10-22 18:13:12
1097656,<NULL>,<NULL>,<NULL>,101416066,101042916,NCBI,172884,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora boucardi,Platyphora boucardi,species,<NULL>,2012-10-22 18:13:12
1098973,<NULL>,<NULL>,<NULL>,100468008,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia plicata,Metalasia plicata,species,<NULL>,2012-10-22 18:13:12
1100286,<NULL>,<NULL>,<NULL>,100336401,100171435,U4,3-33172016,<NULL>,<NULL>,<NULL>,<NULL>,Begonia prieurei,Begonia prieurei,species,<NULL>,2012-10-22 18:13:12
1101178,<NULL>,<NULL>,<NULL>,101932555,101932560,U4,3-113380016,<NULL>,<NULL>,<NULL>,<NULL>,Calymmodon rapensis,Calymmodon rapensis,species,<NULL>,2012-10-22 18:13:12
1101706,<NULL>,<NULL>,<NULL>,100766132,100766129,U4,,<NULL>,<NULL>,<NULL>,<NULL>,Paradinium poucheti,Paradinium poucheti,species,<NULL>,2012-10-22 18:13:12
1102196,<NULL>,<NULL>,<NULL>,101989734,100204041,U4,3-85875016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis selaginifolia,Hyptis selaginifolia,species,<NULL>,2012-10-22 18:13:12
1102252,<NULL>,<NULL>,<NULL>,101989738,100204041,U4,3-24937016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis saxatilis,Hyptis saxatilis,species,<NULL>,2012-10-22 18:13:12
1111695,<NULL>,<NULL>,<NULL>,101054279,100559334,U4,3-38241016,<NULL>,<NULL>,<NULL>,<NULL>,Eriope obovata,Eriope obovata,species,<NULL>,2012-10-22 18:13:12
1113015,<NULL>,<NULL>,<NULL>,100002385,101167744,NCBI,202018,<NULL>,<NULL>,<NULL>,<NULL>,Lepyrus capucinus,Lepyrus capucinus,species,<NULL>,2012-10-22 18:13:12
1113710,<NULL>,<NULL>,<NULL>,102039808,100365906,U4,287462,<NULL>,<NULL>,<NULL>,<NULL>,Lactarius lacunarum,Lactarius lacunarum,species,<NULL>,2012-10-22 18:13:12
1118748,<NULL>,<NULL>,<NULL>,101521885,100889200,U4,3-148979016,<NULL>,<NULL>,<NULL>,<NULL>,Lindsaea lancea lancea,Lindsaea lancea lancea,subspecies,<NULL>,2012-10-22 18:13:12
1121458,<NULL>,<NULL>,<NULL>,100740005,100537940,U4,3-17333,<NULL>,<NULL>,<NULL>,<NULL>,Diegodendraceae,Diegodendraceae,family,<NULL>,2012-10-22 18:13:12
1125484,<NULL>,<NULL>,<NULL>,100878293,100066723,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Micropyropsis tuberosa,Micropyropsis tuberosa,species,<NULL>,2012-10-22 18:13:12
1131706,<NULL>,<NULL>,<NULL>,101822698,101014510,U4,3-23417,<NULL>,<NULL>,<NULL>,<NULL>,Ancistragrostis,Ancistragrostis,genus,<NULL>,2012-10-22 18:13:12
1132793,<NULL>,<NULL>,<NULL>,101509787,100816590,U4,3-140898016,<NULL>,<NULL>,<NULL>,<NULL>,Castilleja exserta exserta,Castilleja exserta exserta,subspecies,<NULL>,2012-10-22 18:13:12
1136767,<NULL>,<NULL>,<NULL>,101631363,101014510,U4,3-23739,<NULL>,<NULL>,<NULL>,<NULL>,Coleanthus,Coleanthus,genus,<NULL>,2012-10-22 18:13:12
1136772,<NULL>,<NULL>,<NULL>,101631364,101014510,U4,3-23749,4539,<NULL>,<NULL>,<NULL>,Commelinidium,Commelinidium,genus,<NULL>,2012-12-03 14:38:01
1136803,<NULL>,<NULL>,<NULL>,100019706,100795750,U4,3-113454016,<NULL>,<NULL>,<NULL>,<NULL>,Opuntia arechevaletai,Opuntia arechevaletai,species,<NULL>,2012-10-22 18:13:12
1138838,<NULL>,<NULL>,<NULL>,101842674,101014510,U4,3-25054,160566,<NULL>,<NULL>,<NULL>,Triraphis,Triraphis,genus,<NULL>,2012-12-03 14:38:02
1146557,<NULL>,<NULL>,<NULL>,101322812,101325319,NCBI,490639,<NULL>,<NULL>,<NULL>,<NULL>,Alseuosmia quercifolia,Alseuosmia quercifolia,species,<NULL>,2012-10-22 18:13:12
1148355,<NULL>,<NULL>,<NULL>,101912413,101912412,U4,20329,<NULL>,<NULL>,<NULL>,<NULL>,Micromucor,Micromucor,genus,<NULL>,2012-10-22 18:13:12
1149338,<NULL>,<NULL>,<NULL>,101365800,101365801,U4,3-150597016,94698,<NULL>,<NULL>,<NULL>,Monoclea gottschei elongata,Monoclea gottschei elongata,subspecies,<NULL>,2013-03-04 10:51:38
1151670,<NULL>,<NULL>,<NULL>,101834026,101501621,U4,3-17519016,<NULL>,<NULL>,<NULL>,<NULL>,Trichomanes taeniatum,Trichomanes taeniatum,species,<NULL>,2012-10-22 18:13:12
1152697,<NULL>,<NULL>,<NULL>,100082580,100204041,U4,3-89988016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis crinita,Hyptis crinita,species,<NULL>,2012-10-22 18:13:12
1152906,<NULL>,<NULL>,<NULL>,101733079,101014510,U4,3-24348,52713,<NULL>,<NULL>,<NULL>,Malacurus,Malacurus,genus,<NULL>,2012-12-03 14:38:01
1153129,<NULL>,<NULL>,<NULL>,101510210,101014510,U4,3-24280,158112,<NULL>,<NULL>,<NULL>,Leptocoryphium,Leptocoryphium,genus,<NULL>,2012-12-03 14:38:00
1157765,<NULL>,<NULL>,<NULL>,100701797,100180222,NCBI,112479,<NULL>,<NULL>,<NULL>,<NULL>,Reticulitermes okinawanus,Reticulitermes okinawanus,species,<NULL>,2012-10-22 18:13:12
1160657,<NULL>,<NULL>,<NULL>,100358856,101932558,U4,3-109046016,<NULL>,<NULL>,<NULL>,<NULL>,Ceradenia kookenamae,Ceradenia kookenamae,species,<NULL>,2012-10-22 18:13:12
1162835,<NULL>,<NULL>,<NULL>,100222622,101014510,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Rheochloa,Rheochloa,genus,<NULL>,2012-10-22 18:13:12
1163649,<NULL>,<NULL>,<NULL>,101347819,102038026,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Facelis lasiocarpa,Facelis lasiocarpa,species,<NULL>,2012-10-22 18:13:12
1165892,<NULL>,<NULL>,<NULL>,100136680,101014510,U4,3-24997,<NULL>,<NULL>,<NULL>,<NULL>,Thyridachne,Thyridachne,genus,<NULL>,2012-10-22 18:13:12
1168411,<NULL>,<NULL>,<NULL>,100603480,100728707,U4,281361,<NULL>,<NULL>,<NULL>,<NULL>,Helotium variabile,Helotium variabile,species,<NULL>,2012-10-22 18:13:12
1168431,<NULL>,<NULL>,<NULL>,100699928,101715163,NCBI,382958,<NULL>,<NULL>,<NULL>,<NULL>,Rigidothrix goisery,Rigidothrix goisery,species,<NULL>,2012-10-22 18:13:12
1180841,<NULL>,<NULL>,<NULL>,101795355,100204041,U4,3-67777016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis hygrobia,Hyptis hygrobia,species,<NULL>,2012-10-22 18:13:12
1182332,<NULL>,<NULL>,<NULL>,100798726,100306775,U4,505703,<NULL>,<NULL>,<NULL>,<NULL>,Protoachlya polyspora,Protoachlya polyspora,species,<NULL>,2012-10-22 18:13:12
1182549,<NULL>,<NULL>,<NULL>,100216948,100216946,U4,134142,<NULL>,<NULL>,<NULL>,<NULL>,Sonderhenia eucalyptorum,Sonderhenia eucalyptorum,species,<NULL>,2012-10-22 18:13:12
1182609,<NULL>,<NULL>,<NULL>,100455502,101983948,NCBI,226913,<NULL>,<NULL>,<NULL>,<NULL>,Balionemertes australiensis,Balionemertes australiensis,species,<NULL>,2012-10-22 18:13:12
1183831,<NULL>,<NULL>,<NULL>,100222523,100222518,U4,9-7838,342808,<NULL>,<NULL>,<NULL>,Trimastix pyriformis,Trimastix pyriformis,species,<NULL>,2012-11-16 11:38:33
1183832,<NULL>,<NULL>,<NULL>,100222522,100222518,U4,9-7839,137419,<NULL>,<NULL>,<NULL>,Trimastix marina,Trimastix marina,species,<NULL>,2012-11-16 11:38:35
1184031,<NULL>,<NULL>,<NULL>,100061012,101014510,U4,3-25133,<NULL>,<NULL>,<NULL>,<NULL>,Zenkeria,Zenkeria,genus,<NULL>,2012-10-22 18:13:12
1186795,<NULL>,<NULL>,<NULL>,101496843,101561862,U4,271309,29899,<NULL>,<NULL>,<NULL>,Rhodotorula minuta,Rhodotorula minuta,species,<NULL>,2013-01-16 09:12:48
1188666,<NULL>,<NULL>,<NULL>,101667446,101014510,U4,3-24461,<NULL>,<NULL>,<NULL>,<NULL>,Myriostachya,Myriostachya,genus,<NULL>,2012-10-22 18:13:12
1189015,<NULL>,<NULL>,<NULL>,101367368,101259892,U4,3-148589016,372757,<NULL>,<NULL>,<NULL>,Lecythis persistens persistens,Lecythis persistens persistens,subspecies,<NULL>,2012-12-31 13:56:26
1189894,<NULL>,<NULL>,<NULL>,100247901,101925388,NCBI,388232,<NULL>,<NULL>,<NULL>,<NULL>,Gotoius excentricus,Gotoius excentricus,species,<NULL>,2012-10-22 18:13:12
1191474,<NULL>,<NULL>,<NULL>,101961726,101961722,U4,382355,<NULL>,<NULL>,<NULL>,<NULL>,Celothelium cinchonarum,Celothelium cinchonarum,species,<NULL>,2012-10-22 18:13:12
1194104,<NULL>,<NULL>,<NULL>,101164204,101014510,U4,3-23653,<NULL>,<NULL>,<NULL>,<NULL>,Cathestechum,Cathestechum,genus,<NULL>,2012-10-22 18:13:12
1196542,<NULL>,<NULL>,<NULL>,100545543,101014510,U4,3-24038,<NULL>,<NULL>,<NULL>,<NULL>,Farrago,Farrago,genus,<NULL>,2012-10-22 18:13:12
1200206,<NULL>,<NULL>,<NULL>,101143648,100998703,NCBI,229047,<NULL>,<NULL>,<NULL>,<NULL>,Morus mizuho,Morus mizuho,species,<NULL>,2012-10-22 18:13:12
1205215,<NULL>,<NULL>,<NULL>,101946287,100764068,U4,8642477,<NULL>,<NULL>,<NULL>,<NULL>,Drosophila imparisetae,Drosophila imparisetae,species,<NULL>,2012-10-22 18:13:12
1205483,<NULL>,<NULL>,<NULL>,100162229,101014510,U4,3-24282,4546,<NULL>,<NULL>,<NULL>,Leptosaccharum,Leptosaccharum,genus,<NULL>,2012-12-03 14:38:01
1205506,<NULL>,<NULL>,<NULL>,100162226,101014510,U4,3-24287,<NULL>,<NULL>,<NULL>,<NULL>,Lepturopetium,Lepturopetium,genus,<NULL>,2012-10-22 18:13:12
1209826,<NULL>,<NULL>,<NULL>,101403032,100144110,NCBI,153779,<NULL>,<NULL>,<NULL>,<NULL>,Linaeidea aenea,Linaeidea aenea,species,<NULL>,2012-10-22 18:13:12
1212721,<NULL>,<NULL>,<NULL>,100548546,100548547,U4,3-139282016,230199,<NULL>,<NULL>,<NULL>,Balsamorhiza hookeri hirsuta,Balsamorhiza hookeri hirsuta,subspecies,<NULL>,2013-02-20 14:00:04
1213597,<NULL>,<NULL>,<NULL>,101558330,102055840,U4,3-3089,<NULL>,<NULL>,<NULL>,<NULL>,Idria,Idria,genus,<NULL>,2012-10-22 18:13:12
1213698,<NULL>,<NULL>,<NULL>,100517396,101012323,U4,9-19662,<NULL>,<NULL>,<NULL>,<NULL>,Klosteria bodomorphis,Klosteria bodomorphis,species,<NULL>,2012-10-22 18:13:12
1214461,<NULL>,<NULL>,<NULL>,101990728,101886574,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Novafabricia tenuiseta,Novafabricia tenuiseta,species,<NULL>,2012-10-22 18:13:12
1216069,<NULL>,<NULL>,<NULL>,101193920,101721863,NCBI,424504,<NULL>,<NULL>,<NULL>,<NULL>,Baldinia anauniensis,Baldinia anauniensis,species,<NULL>,2012-10-22 18:13:12
1216262,<NULL>,<NULL>,<NULL>,101409666,102023378,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Ettlia minuta,Ettlia minuta,species,<NULL>,2012-10-22 18:13:12
1218278,<NULL>,<NULL>,<NULL>,100322757,101561862,U4,257848,<NULL>,<NULL>,<NULL>,<NULL>,Rhodotorula aurantiaca,Rhodotorula aurantiaca,species,<NULL>,2012-10-22 18:13:12
1218280,<NULL>,<NULL>,<NULL>,100061441,101014510,U4,3-23864,<NULL>,<NULL>,<NULL>,<NULL>,Dichaetaria,Dichaetaria,genus,<NULL>,2012-10-22 18:13:12
1218925,<NULL>,<NULL>,<NULL>,101733078,101014510,U4,3-24347,15956,<NULL>,<NULL>,<NULL>,Maillea,Maillea,genus,<NULL>,2012-12-03 14:37:59
1219396,<NULL>,<NULL>,<NULL>,101925810,101042916,NCBI,172891,<NULL>,<NULL>,<NULL>,<NULL>,Platyphora heliogena,Platyphora heliogena,species,<NULL>,2012-10-22 18:13:12
1219558,<NULL>,<NULL>,<NULL>,100055565,101014510,U4,3-24000,52710,<NULL>,<NULL>,<NULL>,Eremium,Eremium,genus,<NULL>,2012-12-03 14:37:59
1219560,<NULL>,<NULL>,<NULL>,100055567,101014510,U4,3-24004,<NULL>,<NULL>,<NULL>,<NULL>,Eremopogon,Eremopogon,genus,<NULL>,2012-10-22 18:13:12
1219562,<NULL>,<NULL>,<NULL>,100055561,101014510,U4,3-24036,<NULL>,<NULL>,<NULL>,<NULL>,Exotheca,Exotheca,genus,<NULL>,2012-10-22 18:13:12
1219565,<NULL>,<NULL>,<NULL>,100055562,101014510,U4,3-24035,<NULL>,<NULL>,<NULL>,<NULL>,Euthryptochloa,Euthryptochloa,genus,<NULL>,2012-10-22 18:13:12
1227242,<NULL>,<NULL>,<NULL>,100264297,101225974,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Taraxacum albidum,Taraxacum albidum,species,<NULL>,2012-10-22 18:13:12
1228400,<NULL>,<NULL>,<NULL>,100906053,100906047,U4,9-18109,<NULL>,<NULL>,<NULL>,<NULL>,Telonema subtile,Telonema subtile,species,<NULL>,2012-10-22 18:13:12
1233418,<NULL>,<NULL>,<NULL>,100243635,100204041,U4,3-21159016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis silvinae,Hyptis silvinae,species,<NULL>,2012-10-22 18:13:12
1233904,<NULL>,<NULL>,<NULL>,100758149,100424951,COL,,106529,<NULL>,<NULL>,<NULL>,Picophagus flagellatus,Picophagus flagellatus,species,<NULL>,2012-11-16 11:38:35
1236836,<NULL>,<NULL>,<NULL>,101572477,101401964,NCBI,77061,<NULL>,<NULL>,<NULL>,<NULL>,Salix dasyclados,Salix dasyclados,species,<NULL>,2012-10-22 18:13:12
1240060,<NULL>,<NULL>,<NULL>,101922653,100371554,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Metalasia phillipsii,Metalasia phillipsii,species,<NULL>,2012-10-22 18:13:12
1249394,<NULL>,<NULL>,<NULL>,102065078,101434211,U4,29-3786,151882,<NULL>,<NULL>,<NULL>,Thryallis,Thryallis (genus; in family Cerambycidae),genus,<NULL>,2012-12-07 12:23:05
1252097,<NULL>,<NULL>,<NULL>,101921798,101208537,U4,3-140918016,228173,<NULL>,<NULL>,<NULL>,Casuarina equisetifolia incana,Casuarina equisetifolia incana,subspecies,<NULL>,2012-12-07 14:28:11
1254973,<NULL>,<NULL>,<NULL>,102149443,100047150,IRMNG,IRMid1295712,<NULL>,<NULL>,<NULL>,<NULL>,Saniwa,Saniwa,genus,<NULL>,2012-10-22 18:13:12
1255173,<NULL>,<NULL>,<NULL>,101699226,100204041,U4,3-116461016,<NULL>,<NULL>,<NULL>,<NULL>,Hyptis minutifolia,Hyptis minutifolia,species,<NULL>,2012-10-22 18:13:12
1257329,<NULL>,<NULL>,<NULL>,101170241,100089604,U4,3-22916016,<NULL>,<NULL>,<NULL>,<NULL>,Columnea densibracteata,Columnea densibracteata,species,<NULL>,2012-10-22 18:13:12
1260255,<NULL>,<NULL>,<NULL>,101326586,101696893,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Onoseris brasiliensis,Onoseris brasiliensis,species,<NULL>,2012-10-22 18:13:12
1266008,<NULL>,<NULL>,<NULL>,100392256,101800010,U4,3-16258,<NULL>,<NULL>,<NULL>,<NULL>,Poterium,Poterium,genus,<NULL>,2012-10-22 18:13:12
1267110,<NULL>,<NULL>,<NULL>,101049336,100295967,NCBI,221186,221186,<NULL>,<NULL>,<NULL>,Hieracium floribundum,Hieracium floribundum,species,<NULL>,2012-11-23 11:41:36
1272265,<NULL>,<NULL>,<NULL>,100888428,100153904,U4,409157,<NULL>,<NULL>,<NULL>,<NULL>,Verrucaria glaucina,Verrucaria glaucina,species,<NULL>,2012-10-22 18:13:12
1277968,<NULL>,<NULL>,<NULL>,102059557,101712494,COL,,<NULL>,<NULL>,<NULL>,<NULL>,Lucilia linearifolia,Lucilia linearifolia,species,<NULL>,2012-10-22 18:13:12
